"position","const","created","modified","description","Title","Title.type","Directors","ForPeopleNotSheeple.rated","IMDb.Rating","Runtime..mins.","Year","Genres","Num..Votes","Release.Date..month.day.year.","URL","id"
7990,"tt0073663","Thu Apr 25 03:01:33 2013","Thu Apr 25 03:01:33 2013","","Le Sauvage","Feature Film","Jean-Paul Rappeneau",NA,6.6,107,"1975","adventure, comedy, drama, romance",882,"1975-11-26","http://www.imdb.com/title/tt0073663/","0073663"
8,"tt0102926","Mon Apr 22 18:23:19 2013","Mon Apr 22 18:23:19 2013","","The Silence of the Lambs","Feature Film","Jonathan Demme",9,8.6,118,"1991","crime, drama, thriller",653663,"1991-01-30","http://www.imdb.com/title/tt0102926/","0102926"
8090,"tt0083762","Thu Apr 25 03:01:35 2013","Thu Apr 25 03:01:35 2013","","Countryman","Feature Film","Dickie Jobson",NA,7.1,102,"1982","drama",304,"1982-09-10","http://www.imdb.com/title/tt0083762/","0083762"
4094,"tt0074156","Mon Apr 22 18:36:44 2013","Mon Apr 22 18:36:44 2013","","Assault on Precinct 13","Feature Film","John Carpenter",NA,7.4,91,"1976","action, crime, thriller",26204,"1976-11-05","http://www.imdb.com/title/tt0074156/","0074156"
3264,"tt0134154","Mon Apr 22 18:33:51 2013","Mon Apr 22 18:33:51 2013","","Ride with the Devil","Feature Film","Ang Lee",7,6.8,138,"1999","drama, romance, war, western",10339,"1999-09-09","http://www.imdb.com/title/tt0134154/","0134154"
6901,"tt0084060","Mon Apr 22 18:43:42 2013","Mon Apr 22 18:43:42 2013","","Heidi's Song","Feature Film","Robert Taylor",NA,6.1,94,"1982","animation, family, musical",165,"1982-11-19","http://www.imdb.com/title/tt0084060/","0084060"
2785,"tt0329691","Mon Apr 22 18:31:48 2013","Mon Apr 22 18:31:48 2013","","Torque","Feature Film","Joseph Kahn",NA,3.9,84,"2004","action, thriller",21519,"2004-01-14","http://www.imdb.com/title/tt0329691/","0329691"
4751,"tt0417791","Mon Apr 22 18:38:23 2013","Mon Apr 22 18:38:23 2013","","Rory O'Shea Was Here","Feature Film","Damien O'Donnell",NA,7.9,104,"2004","comedy, drama",9759,"2004-10-10","http://www.imdb.com/title/tt0417791/","0417791"
5476,"tt0066767","Mon Apr 22 18:40:18 2013","Mon Apr 22 18:40:18 2013","","The Anderson Tapes","Feature Film","Sidney Lumet",NA,6.4,99,"1971","comedy, crime, thriller",4390,"1971-06-17","http://www.imdb.com/title/tt0066767/","0066767"
823,"tt1634122","Mon Apr 22 18:26:35 2013","Mon Apr 22 18:26:35 2013","","Johnny English Reborn","Feature Film","Oliver Parker",NA,6.3,101,"2011","action, adventure, comedy, crime, drama",74525,"2011-09-15","http://www.imdb.com/title/tt1634122/","1634122"
5696,"tt0078444","Mon Apr 22 18:40:48 2013","Mon Apr 22 18:40:48 2013","","An Unmarried Woman","Feature Film","Paul Mazursky",NA,7.1,124,"1978","comedy, drama, romance",2647,"1978-03-05","http://www.imdb.com/title/tt0078444/","0078444"
5773,"tt0120836","Mon Apr 22 18:40:49 2013","Mon Apr 22 18:40:49 2013","","Lost & Found","Feature Film","Jeff Pollack",NA,5,95,"1999","comedy, romance",5296,"1999-04-23","http://www.imdb.com/title/tt0120836/","0120836"
3448,"tt0787523","Mon Apr 22 18:34:19 2013","Mon Apr 22 18:34:19 2013","","Towelhead","Feature Film","Alan Ball",NA,7,124,"2007","drama",9531,"2007-09-08","http://www.imdb.com/title/tt0787523/","0787523"
5586,"tt0147599","Mon Apr 22 18:40:20 2013","Mon Apr 22 18:40:20 2013","","Thick as Thieves","Feature Film","Scott Sanders",NA,6.2,93,"1999","crime, drama",1940,"1999-01-28","http://www.imdb.com/title/tt0147599/","0147599"
4053,"tt0099731","Mon Apr 22 18:36:19 2013","Mon Apr 22 18:36:19 2013","","The Handmaid's Tale","Feature Film","Volker Schlöndorff",NA,6,109,"1990","drama, romance, sci_fi, thriller",4803,"1990-02-15","http://www.imdb.com/title/tt0099731/","0099731"
6081,"tt0071532","Mon Apr 22 18:41:46 2013","Mon Apr 22 18:41:46 2013","","The Gambler","Feature Film","Karel Reisz",NA,7.2,111,"1974","crime, drama",1768,"1974-10","http://www.imdb.com/title/tt0071532/","0071532"
7341,"tt0091635","Thu Apr 25 02:59:03 2013","Thu Apr 25 02:59:03 2013","","Nine 1/2 Weeks","Feature Film","Adrian Lyne",NA,5.8,117,"1986","drama, romance",24882,"1986-02-14","http://www.imdb.com/title/tt0091635/","0091635"
9353,"tt0091069","Mon Apr 29 19:23:53 2013","Mon Apr 29 19:23:53 2013","","Fortress","TV Movie","Arch Nicholson",NA,7.7,85,"1985","action, horror, thriller",1809,"1985-11-24","http://www.imdb.com/title/tt0091069/","0091069"
911,"tt0212338","Mon Apr 22 18:27:02 2013","Mon Apr 22 18:27:02 2013","","Meet the Parents","Feature Film","Jay Roach",5,7,108,"2000","comedy, romance",222255,"2000-10-06","http://www.imdb.com/title/tt0212338/","0212338"
3660,"tt1560139","Mon Apr 22 18:35:16 2013","Mon Apr 22 18:35:16 2013","","Boy","Feature Film","Taika Waititi",NA,7.5,87,"2010","comedy, drama",5934,"2010-01-22","http://www.imdb.com/title/tt1560139/","1560139"
55,"tt1228705","Mon Apr 22 18:23:20 2013","Mon Apr 22 18:23:20 2013","","Iron Man 2","Feature Film","Jon Favreau",6,7.1,124,"2010","action, adventure, sci_fi",383708,"2010-04-26","http://www.imdb.com/title/tt1228705/","1228705"
919,"tt0265666","Mon Apr 22 18:27:02 2013","Mon Apr 22 18:27:02 2013","","The Royal Tenenbaums","Feature Film","Wes Anderson",4,7.6,110,"2001","comedy, drama",174480,"2001-10-05","http://www.imdb.com/title/tt0265666/","0265666"
5450,"tt0086589","Mon Apr 22 18:39:53 2013","Mon Apr 22 18:39:53 2013","","Suburbia","Feature Film","Penelope Spheeris",NA,7.1,94,"1983","drama, thriller",2584,"1983-08-27","http://www.imdb.com/title/tt0086589/","0086589"
6831,"tt0067773","Mon Apr 22 18:43:12 2013","Mon Apr 22 18:43:12 2013","","Someone Behind the Door","Feature Film","Nicolas Gessner",NA,6,97,"1971","crime, drama",668,"1971-07-28","http://www.imdb.com/title/tt0067773/","0067773"
4116,"tt0093277","Mon Apr 22 18:36:44 2013","Mon Apr 22 18:36:44 2013","","Ironweed","Feature Film","Hector Babenco",NA,6.8,143,"1987","drama",5360,"1987-12-18","http://www.imdb.com/title/tt0093277/","0093277"
7277,"tt0120347","Thu Apr 25 02:59:02 2013","Thu Apr 25 02:59:02 2013","","Tomorrow Never Dies","Feature Film","Roger Spottiswoode",4,6.4,119,"1997","action, adventure, crime, sci_fi, thriller",125332,"1997-12-12","http://www.imdb.com/title/tt0120347/","0120347"
3861,"tt0111127","Mon Apr 22 18:35:49 2013","Mon Apr 22 18:35:49 2013","","Serial Mom","Feature Film","John Waters",NA,6.6,95,"1994","comedy, crime, thriller",18383,"1994-04-13","http://www.imdb.com/title/tt0111127/","0111127"
2717,"tt0102744","Mon Apr 22 18:31:47 2013","Mon Apr 22 18:31:47 2013","","Quigley Down Under","Feature Film","Simon Wincer",9,6.8,119,"1990","adventure, drama, romance, western",13411,"1990-10-17","http://www.imdb.com/title/tt0102744/","0102744"
912,"tt0223897","Mon Apr 22 18:27:02 2013","Mon Apr 22 18:27:02 2013","","Pay It Forward","Feature Film","Mimi Leder",6,7.1,123,"2000","drama",84665,"2000-10-12","http://www.imdb.com/title/tt0223897/","0223897"
4509,"tt0095990","Mon Apr 22 18:37:48 2013","Mon Apr 22 18:37:48 2013","","Return of the Living Dead II","Feature Film","Ken Wiederhorn",NA,5.7,89,"1988","comedy, horror",11844,"1988-01-08","http://www.imdb.com/title/tt0095990/","0095990"
8093,"tt0065825","Thu Apr 25 03:02:04 2013","Thu Apr 25 03:02:04 2013","","Hell Boats","Feature Film","Paul Wendkos",NA,5.1,95,"1970","war, drama",161,"1970-03-20","http://www.imdb.com/title/tt0065825/","0065825"
1729,"tt0280707","Mon Apr 22 18:29:05 2013","Mon Apr 22 18:29:05 2013","","Gosford Park","Feature Film","Robert Altman",NA,7.3,137,"2001","drama, mystery",58905,"2001-11-07","http://www.imdb.com/title/tt0280707/","0280707"
5618,"tt0099173","Mon Apr 22 18:40:20 2013","Mon Apr 22 18:40:20 2013","","Brain Dead","Feature Film","Adam Simon",NA,6,85,"1990","horror, mystery, sci_fi, thriller",2320,"1990-01-19","http://www.imdb.com/title/tt0099173/","0099173"
4818,"tt0120604","Mon Apr 22 18:38:25 2013","Mon Apr 22 18:38:25 2013","","Beowulf","Feature Film","Graham Baker",NA,3.9,95,"1999","action, adventure, fantasy, horror, sci_fi, thriller",8865,"1999-03-31","http://www.imdb.com/title/tt0120604/","0120604"
4189,"tt0787462","Mon Apr 22 18:36:45 2013","Mon Apr 22 18:36:45 2013","","Elvis and Anabelle","Feature Film","Will Geiger",NA,7.4,106,"2007","drama, romance",3408,"2007-03-10","http://www.imdb.com/title/tt0787462/","0787462"
1940,"tt0122718","Mon Apr 22 18:29:31 2013","Mon Apr 22 18:29:31 2013","","Small Soldiers","Feature Film","Joe Dante",NA,6.1,108,"1998","action, adventure, comedy, fantasy, sci_fi",69459,"1998-07-10","http://www.imdb.com/title/tt0122718/","0122718"
3452,"tt0158371","Mon Apr 22 18:34:19 2013","Mon Apr 22 18:34:19 2013","","Sweet and Lowdown","Feature Film","Woody Allen",NA,7.3,95,"1999","comedy, drama, music",24226,"1999-09-04","http://www.imdb.com/title/tt0158371/","0158371"
9705,"tt0126321","Mon Apr 29 19:24:20 2013","Mon Apr 29 19:24:20 2013","","The Girl","TV Movie","David Wheatley",NA,7.6,156,"1996","",229,"1996-02-16","http://www.imdb.com/title/tt0126321/","0126321"
8271,"tt0180073","Mon Apr 29 17:38:36 2013","Mon Apr 29 17:38:36 2013","","Quills","Feature Film","Philip Kaufman",7,7.4,124,"2000","biography, drama",40544,"2000-09-02","http://www.imdb.com/title/tt0180073/","0180073"
6134,"tt0097613","Mon Apr 22 18:41:46 2013","Mon Apr 22 18:41:46 2013","","The January Man","Feature Film","Pat O'Connor",NA,5.5,97,"1989","action, crime, mystery, thriller",4601,"1989-01-13","http://www.imdb.com/title/tt0097613/","0097613"
1364,"tt0414982","Mon Apr 22 18:27:59 2013","Mon Apr 22 18:27:59 2013","","Final Destination 3","Feature Film","James Wong",NA,5.8,93,"2006","horror, thriller",85495,"2006-02-09","http://www.imdb.com/title/tt0414982/","0414982"
7844,"tt0089265","Thu Apr 25 03:01:04 2013","Thu Apr 25 03:01:04 2013","","The Heavenly Kid","Feature Film","Cary Medoway",NA,6.2,90,"1985","comedy, fantasy, romance",2445,"1985-07-26","http://www.imdb.com/title/tt0089265/","0089265"
6582,"tt0090297","Mon Apr 22 18:42:41 2013","Mon Apr 22 18:42:41 2013","","Water","Feature Film","Dick Clement",NA,6.2,115,"1985","adventure, comedy, drama",1673,"1985-01","http://www.imdb.com/title/tt0090297/","0090297"
3717,"tt0077413","Mon Apr 22 18:35:47 2013","Mon Apr 22 18:35:47 2013","","Death on the Nile","Feature Film","John Guillermin",NA,7.2,140,"1978","mystery",16640,"1978-09-29","http://www.imdb.com/title/tt0077413/","0077413"
2836,"tt1134854","Mon Apr 22 18:31:49 2013","Mon Apr 22 18:31:49 2013","","Survival of the Dead","Feature Film","George A. Romero",NA,5,90,"2009","horror",15682,"2009-09-09","http://www.imdb.com/title/tt1134854/","1134854"
6822,"tt0068912","Mon Apr 22 18:43:12 2013","Mon Apr 22 18:43:12 2013","","The Man","Feature Film","Joseph Sargent",NA,6.9,93,"1972","drama",208,"1972-07-19","http://www.imdb.com/title/tt0068912/","0068912"
5213,"tt0196158","Mon Apr 22 18:39:24 2013","Mon Apr 22 18:39:24 2013","","Ticker","Feature Film","Albert Pyun",NA,3.5,92,"2001","action, crime, thriller",5429,"2001-06-23","http://www.imdb.com/title/tt0196158/","0196158"
3996,"tt0762121","Mon Apr 22 18:36:18 2013","Mon Apr 22 18:36:18 2013","","The Nativity Story","Feature Film","Catherine Hardwicke",NA,6.7,101,"2006","drama, family",7227,"2006-11-24","http://www.imdb.com/title/tt0762121/","0762121"
1174,"tt0758746","Mon Apr 22 18:27:28 2013","Mon Apr 22 18:27:28 2013","","Friday the 13th","Feature Film","Marcus Nispel",7,5.6,97,"2009","horror",63688,"2009-02-09","http://www.imdb.com/title/tt0758746/","0758746"
6022,"tt0098350","Mon Apr 22 18:41:21 2013","Mon Apr 22 18:41:21 2013","","Slipstream","Feature Film","Steven M. Lisberger",NA,4.9,102,"1989","adventure, sci_fi",1614,"1989-02-10","http://www.imdb.com/title/tt0098350/","0098350"
8768,"tt0070518","Mon Apr 29 18:16:32 2013","Mon Apr 29 18:16:32 2013","","Pat Garrett & Billy the Kid","Feature Film","Sam Peckinpah",NA,7.4,122,"1973","drama, history, western",11467,"1973-05-23","http://www.imdb.com/title/tt0070518/","0070518"
2326,"tt0114168","Mon Apr 22 18:30:53 2013","Mon Apr 22 18:30:53 2013","","Powder","Feature Film","Victor Salva",7,6.5,111,"1995","drama, fantasy, mystery, sci_fi, thriller",21743,"1995-10-01","http://www.imdb.com/title/tt0114168/","0114168"
8169,"tt0445990","Mon Apr 29 17:38:35 2013","Mon Apr 29 17:38:35 2013","","Invincible","Feature Film","Ericson Core",6,7.1,105,"2006","biography, drama, sport",41724,"2006-08-25","http://www.imdb.com/title/tt0445990/","0445990"
